,pv,el,ev,dam_price
2024-07-11 18:00:00,0.09359999999999999,0.7380217429378607,0.9999999999999997,105.02
2024-07-11 19:00:00,0.0287,0.864494004967859,0.9472049688942896,189.96
2024-07-11 20:00:00,0.0019,0.38415348299455054,0.7732919253462956,174.98
2024-07-11 21:00:00,0.0,0.38692410522773835,0.5155279502308637,174.9
2024-07-11 22:00:00,0.0,0.33399207591830826,0.34161490668286965,119.57
2024-07-11 23:00:00,0.0,0.22466979138456525,0.2826086953931647,134.92
2024-07-12 00:00:00,0.0,0.19820377661773578,0.19875776394028866,122.41
2024-07-12 01:00:00,0.0,0.18867601134203835,0.28260869550772644,80.07
2024-07-12 02:00:00,0.0,0.1802068866525295,0.13975155287970714,72.59
2024-07-12 03:00:00,0.0,0.1802068866525295,0.08385093168199959,81.45
2024-07-12 04:00:00,0.015300000000000001,0.18867601134203835,0.05590062108314578,62.52
2024-07-12 05:00:00,0.0603,0.28847053071219836,0.05590062096858401,88.29
2024-07-12 06:00:00,0.18630000000000002,0.6240938593790986,0.05279503110571002,127.42
2024-07-12 07:00:00,0.3366,0.23850226519733886,0.08385093179656132,112.6
2024-07-12 08:00:00,0.4649,0.1331306184396298,0.12732919253462957,102.56
2024-07-12 09:00:00,0.3995,0.1331306184396298,0.14906832294948838,90.07
2024-07-12 10:00:00,0.5465,0.1236028531639324,0.198757763963201,107.4
2024-07-12 11:00:00,0.49760000000000004,0.1236028531639324,0.33850931672834633,99.9
2024-07-12 12:00:00,0.3927,0.5951052638023994,0.5714285714285713,97.41
2024-07-12 13:00:00,0.1403,0.21203625058746955,0.5124223600930415,84.9
2024-07-12 14:00:00,0.1449,0.1236028531639324,0.3105590061294925,84.9
2024-07-12 15:00:00,0.1724,0.1394824619567614,0.28260869553063883,61.85
2024-07-12 16:00:00,0.2114,0.20300089712807753,0.39751552778892785,45.09
2024-07-12 17:00:00,0.1405,0.323193512092427,0.7422360248845677,60.1
2024-07-12 18:00:00,0.047299999999999995,0.7380217429378607,0.9999999999999997,101.13
2024-07-12 19:00:00,0.019899999999999998,0.864494004967859,0.9472049688942896,122.49
2024-07-12 20:00:00,0.0009,0.38415348299455054,0.7732919253462956,127.47
2024-07-12 21:00:00,0.0,0.38692410522773835,0.5155279502308637,129.98
2024-07-12 22:00:00,0.0,0.33399207591830826,0.34161490668286965,109.93
2024-07-12 23:00:00,0.0,0.22466979138456525,0.2826086953931647,99.92
2024-07-13 00:00:00,0.0,0.19820377661773578,0.19875776394028866,55.09
2024-07-13 01:00:00,0.0,0.18867601134203835,0.28260869550772644,45.09
2024-07-13 02:00:00,0.0,0.1802068866525295,0.13975155287970714,40.09
2024-07-13 03:00:00,0.0,0.1802068866525295,0.08385093168199959,30.09
2024-07-13 04:00:00,0.0095,0.18867601134203835,0.05590062108314578,23.94
2024-07-13 05:00:00,0.0312,0.28847053071219836,0.05590062096858401,40.09
2024-07-13 06:00:00,0.0246,0.6240938593790986,0.05279503110571002,30.09
2024-07-13 07:00:00,0.0644,0.23850226519733886,0.08385093179656132,35.09
2024-07-13 08:00:00,0.24059999999999998,0.1331306184396298,0.12732919253462957,40.09
2024-07-13 09:00:00,0.7427,0.1331306184396298,0.14906832294948838,40.1
2024-07-13 10:00:00,0.8199,0.1236028531639324,0.198757763963201,25.09
2024-07-13 11:00:00,0.7776000000000001,0.1236028531639324,0.33850931672834633,34.85
2024-07-13 12:00:00,0.8337,0.5951052638023994,0.5714285714285713,34.92
2024-07-13 13:00:00,0.42319999999999997,0.21203625058746955,0.5124223600930415,4.9
2024-07-13 14:00:00,0.461,0.1236028531639324,0.3105590061294925,-15.09
2024-07-13 15:00:00,0.48510000000000003,0.1394824619567614,0.28260869553063883,-25.1
2024-07-13 16:00:00,0.3722,0.20300089712807753,0.39751552778892785,-69.91
2024-07-13 17:00:00,0.24109999999999998,0.323193512092427,0.7422360248845677,-54.91
2024-07-13 18:00:00,0.09290000000000001,0.7380217429378607,0.9999999999999997,-9.91
2024-07-13 19:00:00,0.0287,0.864494004967859,0.9472049688942896,98.58
2024-07-13 20:00:00,0.0019,0.38415348299455054,0.7732919253462956,99.99
2024-07-13 21:00:00,0.0,0.38692410522773835,0.5155279502308637,104.99
2024-07-13 22:00:00,0.0,0.33399207591830826,0.34161490668286965,99.9
2024-07-13 23:00:00,0.0,0.22466979138456525,0.2826086953931647,94.91
2024-07-14 00:00:00,0.0,0.19820377661773578,0.19875776394028866,79.9
2024-07-14 01:00:00,0.0,0.18867601134203835,0.28260869550772644,68.11
2024-07-14 02:00:00,0.0,0.1802068866525295,0.13975155287970714,68.64
2024-07-14 03:00:00,0.0,0.1802068866525295,0.08385093168199959,49.76
2024-07-14 04:00:00,0.0124,0.18867601134203835,0.05590062108314578,43.5
2024-07-14 05:00:00,0.048100000000000004,0.28847053071219836,0.05590062096858401,74.9
2024-07-14 06:00:00,0.1822,0.6240938593790986,0.05279503110571002,75.58
2024-07-14 07:00:00,0.37360000000000004,0.23850226519733886,0.08385093179656132,77.84
2024-07-14 08:00:00,0.5275,0.1331306184396298,0.12732919253462957,69.93
2024-07-14 09:00:00,0.6959,0.1331306184396298,0.14906832294948838,-6.53
2024-07-14 10:00:00,0.8062,0.1236028531639324,0.198757763963201,-17.37
2024-07-14 11:00:00,0.8917999999999999,0.1236028531639324,0.33850931672834633,-49.9
2024-07-14 12:00:00,0.7644,0.5951052638023994,0.5714285714285713,-74.92
2024-07-14 13:00:00,0.4968,0.21203625058746955,0.5124223600930415,-84.92
2024-07-14 14:00:00,0.6722,0.1236028531639324,0.3105590061294925,-99.91
2024-07-14 15:00:00,0.5629,0.1394824619567614,0.28260869553063883,-104.9
2024-07-14 16:00:00,0.4102,0.20300089712807753,0.39751552778892785,-94.91
2024-07-14 17:00:00,0.2452,0.323193512092427,0.7422360248845677,-59.92
2024-07-14 18:00:00,0.0843,0.7380217429378607,0.9999999999999997,20.39
2024-07-14 19:00:00,0.032299999999999995,0.864494004967859,0.9472049688942896,74.64
2024-07-14 20:00:00,0.0009,0.38415348299455054,0.7732919253462956,104.92
2024-07-14 21:00:00,0.0,0.38692410522773835,0.5155279502308637,119.91
2024-07-14 22:00:00,0.0,0.33399207591830826,0.34161490668286965,114.91
2024-07-14 23:00:00,0.0,0.22466979138456525,0.2826086953931647,109.92
2024-07-15 00:00:00,0.0,0.19820377661773578,0.19875776394028866,99.91
2024-07-15 01:00:00,0.0,0.18867601134203835,0.28260869550772644,89.91
2024-07-15 02:00:00,0.0,0.1802068866525295,0.13975155287970714,89.9
2024-07-15 03:00:00,0.0,0.1802068866525295,0.08385093168199959,25.09
2024-07-15 04:00:00,0.0134,0.18867601134203835,0.05590062108314578,10.09
2024-07-15 05:00:00,0.0455,0.28847053071219836,0.05590062096858401,104.91
2024-07-15 06:00:00,0.186,0.6240938593790986,0.05279503110571002,159.95
2024-07-15 07:00:00,0.3664,0.23850226519733886,0.08385093179656132,174.92
2024-07-15 08:00:00,0.5714,0.1331306184396298,0.12732919253462957,139.92
2024-07-15 09:00:00,0.7451,0.1331306184396298,0.14906832294948838,104.93
2024-07-15 10:00:00,0.8653,0.1236028531639324,0.198757763963201,53.81
2024-07-15 11:00:00,0.9542999999999999,0.1236028531639324,0.33850931672834633,59.9
2024-07-15 12:00:00,0.9637,0.5951052638023994,0.5714285714285713,-13.74
2024-07-15 13:00:00,0.8995,0.21203625058746955,0.5124223600930415,-24.91
2024-07-15 14:00:00,0.7801,0.1236028531639324,0.3105590061294925,-24.91
2024-07-15 15:00:00,0.6412,0.1394824619567614,0.28260869553063883,-3.32
2024-07-15 16:00:00,0.4417,0.20300089712807753,0.39751552778892785,-19.92
2024-07-15 17:00:00,0.2459,0.323193512092427,0.7422360248845677,20.09
2024-07-15 18:00:00,0.0997,0.7380217429378607,0.9999999999999997,134.91
2024-07-15 19:00:00,0.0361,0.864494004967859,0.9472049688942896,189.94
2024-07-15 20:00:00,0.0009,0.38415348299455054,0.7732919253462956,164.95
2024-07-15 21:00:00,0.0,0.38692410522773835,0.5155279502308637,164.97
2024-07-15 22:00:00,0.0,0.33399207591830826,0.34161490668286965,149.92
2024-07-15 23:00:00,0.0,0.22466979138456525,0.2826086953931647,93.2
2024-07-16 00:00:00,0.0,0.19820377661773578,0.19875776394028866,71.5
2024-07-16 01:00:00,0.0,0.18867601134203835,0.28260869550772644,60.09
2024-07-16 02:00:00,0.0,0.1802068866525295,0.13975155287970714,45.09
2024-07-16 03:00:00,0.0,0.1802068866525295,0.08385093168199959,35.02
2024-07-16 04:00:00,0.014199999999999999,0.18867601134203835,0.05590062108314578,17.09
2024-07-16 05:00:00,0.0587,0.28847053071219836,0.05590062096858401,47.2
2024-07-16 06:00:00,0.0587,0.6240938593790986,0.05279503110571002,103.0
2024-07-16 07:00:00,0.2019,0.23850226519733886,0.08385093179656132,114.21
2024-07-16 08:00:00,0.1559,0.1331306184396298,0.12732919253462957,92.08
2024-07-16 09:00:00,0.2969,0.1331306184396298,0.14906832294948838,65.05
2024-07-16 10:00:00,0.5792,0.1236028531639324,0.198757763963201,50.06
2024-07-16 11:00:00,0.6259,0.1236028531639324,0.33850931672834633,34.8
2024-07-16 12:00:00,0.3325,0.5951052638023994,0.5714285714285713,15.77
2024-07-16 13:00:00,0.6306,0.21203625058746955,0.5124223600930415,-4.92
2024-07-16 14:00:00,0.7094,0.1236028531639324,0.3105590061294925,-24.93
2024-07-16 15:00:00,0.5416,0.1394824619567614,0.28260869553063883,-34.94
